i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2982266111,preschool instruction in letter names and sounds does contextualized or decontextualized instruction matter,2019,"theresa a roberts, patricia f vadasy, elizabeth a sanders",reading research quarterly,1,0,98,"© 2019 International Literacy AssociationThe authors investigated the influence of teaching letter names and sounds in isolation or in the context of storybook reading on preschool children's early literacy learning and engagement during instruction. Alphabet instruction incorporated paired-associate learning of correspondences between letter names and sounds. In decontextualized treatment activities, children practiced saying the letter names and sounds that matched single letters presented on cards and in letter books, and speeded recognition of taught letters. In contextualized treatment activities, letter names and sounds were taught and practiced during oral reading of storybooks, recognizing letters in children's printed names, and speeded recognition of taught letters in words. Subjects were 127 preschool children, including 48 dual-language learners, in five public schools with low-income eligibility thresholds. Children were randomly assigned within classrooms to small groups randomly assigned to one of the two treatments. Research assistants provided 10 weeks of instruction, 12–15 minutes per day, four days per week. Both groups made statistically significant growth from pretest to posttest on measures of alphabet learning and phoneme awareness. Children in the decontextualized treatment small groups had statistically significantly higher gains than did children in the contextualized treatment small groups on taught letter sounds and phonemic awareness measured by identification of initial sounds in spoken words. There were no treatment differences between dual-language learners and non-dual-language learners. Children's engagement during instruction was statistically significantly higher in the decontextualized treatment. Findings support explicit decontextualized alphabet instruction emphasizing the relation between verbal letter labels and letter forms that enlists paired-associate learning processes."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2398840997,increasing pre kindergarten early literacy skills in children with developmental disabilities and delays,2016,"katherine c pears, hyoun kyoung kim, philip a fisher, karen yoerger",journal of school psychology,1,7,57,"Two hundred and nine children receiving early childhood special education services for developmental disabilities or delays who also had behavioral, social, or attentional difficulties were included in a study of an intervention to increase school readiness, including early literacy skills. Results showed that the intervention had a significant positive effect on children's literacy skills from baseline to the end of summer before the start of kindergarten ( d  = .14). The intervention also had significant indirect effects on teacher ratings of children's literacy skills during the fall of their kindergarten year (β = .09). Additionally, when scores were compared to standard benchmarks, a greater percentage of the children who received the intervention moved from being at risk for reading difficulties to having low risk. Overall, this study demonstrates that a school readiness intervention delivered prior to the start of kindergarten may help increase children's early literacy skills."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1990511152,field based evaluation of two tiered instruction for enhancing kindergarten phonological awareness,2008,"c melanie schuele, laura m justice, sonia q cabell, kathy knighton, beverly kingery, marvin w lee",early education and development,1,13,60,"Research Findings: This study reports on the outcomes of a multisite, two-tiered, response-to-intervention instructional model for delivering phonological awareness instruction and intervention to kindergartners. Fifty-seven kindergartners from 3 classrooms participated in a supplemental phonological awareness program, and 56 kindergartners from 3 classrooms received the prevailing school-adopted literacy curriculum. All children in the supplemental condition received supplemental classroom-based phonological awareness instruction in addition to the adopted literacy curriculum. At mid-year, 6 low literacy achievers were identified in each supplemental classroom (n = 18) to participate in an additional 12-week small-group intervention. The classroom-based supplemental curriculum did not produce statistically significant gains for typically achieving children on measures of letter–sound knowledge, word recognition, or developmental spelling. However, an add-on tier of supplemental instruction exerted a subs..."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2275924901,implications for leaders the correlation between kindergarten report cards and seventh grade achievement in a southern public school district,2015,krista lazarus gilliland,NA,0,0,20,"Kindergarten readiness can have lasting effects on a student’s success in school. This study identified the relationships between the core grade point average (GPA) of seventhgrade students and the skills they mastered on their kindergarten report cards. The study also evaluated which kindergarten skills are more likely to yield a high GPA, and discovered significant differences in kindergarten preparedness and seventh-grade achievement due to gender differences. Both the kindergarten and seventh-grade report cards of 166 students from a southern public school district were measured. Six of the twenty-one kindergarten skills assessed on the first quarter report card yielded significant results that varied by gender. The study also indicated that there was a positive correlation between the number of skills a student mastered and a higher GPA in seventh grade. Recommendations are provided for parents, teachers, school officials, and local preschool programs so that these stakeholders may work together to change the learning culture within the community by ensuring that students begin school academically ready for the classroom, assist students in avoiding the label “at-risk,” and contribute to making academic gains with each passing school year."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2523677629,kindergarten linguistic awareness intervention the effects of phonological morphological and orthographic instruction on early literacy outcomes in at risk students,2015,jennifer lynn zoski,NA,0,0,81,NA
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2434193408,measures of kindergarten spelling and their relations to later spelling performance,2016,"rebecca treiman, brett kessler, tatiana cury pollo, brian byrne, richard k olson",scientific studies of reading,1,10,33,ABSTRACTLearning the orthographic forms of words is important for both spelling and reading. To determine whether some methods of scoring children’s early spellings predict later spelling performan...
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2293138989,the effects of two different instructional programmes on literacy skills of kindergarten children,2016,nahla m gahwaji,journal of international education research,1,0,32,"Lately, research exploring the effects of tutorial instructional programmes and educational games on literacy skills of kindergarten children has attracted large number of educational technology researchers and practitioners. Even though overwhelming research literature on the subject is available, the majority of this existing work is designed and organized in western contexts i.e. developed countries. Due to that reason, much less is known about the effects of tutorial instructional programmes and educational games on the literacy skills of Arabic speaking kindergarten children. Our study tries to bridge this gap in the existing literature by performing a comparison study of two different instructional programmes on the development of literacy skills amongst 5 to 6 years old kindergarten children in Saudi Arabia. As a result of this study, it was found that educational games were more effective in supporting and facilitating literacy skills of participating kindergarten children compared to tutorial instructional programmes."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2525728681,exploring english and spanish rhyme awareness and beginning sound segmentation skills in prekindergarten spanish speaking english learners,2017,"laura b raynolds, angela m lopezvelasquez, laura e olivo valentin",reading and writing,1,2,50,"Twenty-five 4- and 5-year-old Spanish-speaking English Learners (ELs) were tested in order to compare their English and Spanish performance in two phonological awareness skills: Rhyme awareness (RA) and beginning sound segmentation (BSS). The children had received formal instruction of phonological awareness, with an emphasis on RA and BSS for 1 year and in English only, using the Opening the World of Learning curriculum (Schickedanz & Dickinson, 2005). The results showed that the children scored higher on the English BSS than on the English RA tests (p < .001), even though RA is generally considered to be an earlier developing skill than BSS among English-monolingual children. No significant difference was found between the English BSS and Spanish BSS tests despite the fact that the children had received English-only instruction in these phonological awareness skills for 1 year. The results are discussed in terms of the possible impact of the similarities and differences between the Spanish and English linguistic structures on the learning and cross-linguistic transfer of phonological awareness skills in young Spanish-speaking ELs."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2795268384,acquisition of letter naming knowledge phonological awareness and spelling knowledge of kindergarten children at risk for learning to read,2018,"david d paige, william h rupley, grant s smith, crystal olinger, mary leslie",child development research,1,3,40,"This study measures letter naming, phonological awareness, and spelling knowledge in 2,100 kindergarten students attending 63 schools within a large, urban school district. Students were assessed across December, February, and May of the kindergarten year. Results found that, by May, 71.8% of students had attained full letter naming knowledge. Phonological awareness emerged more slowly with 48% of students able to reliably segment and blend phonemes in words. Spelling development, a measure of phonics knowledge, found that, by May, 71.8% of students were in the partial-alphabetic phase. A series of regression analyses revealed that by the end of kindergarten both letter naming and phonological awareness were significant predictors of spelling knowledge (b = .332 and .518 for LK and PA, resp.), explaining 52.7% of the variance."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2794207345,pathways into literacy the role of early oral language abilities and family risk for dyslexia,2018,"sietske van viersen, elise de bree, marjolein zee, ben maassen, aryan van der leij, peter f de jong",psychological science,1,10,20,"The present study investigated the role of early oral language and family risk for dyslexia in the two developmental pathways toward reading comprehension, through word reading and through oral language abilities. The sample contained 237 children (164 at family risk for dyslexia) from the Dutch Dyslexia Program. Longitudinal data were obtained on seven occasions when children were between 4 and 12 years old. The relationship between early oral language ability and reading comprehension at the age of 12 years was mediated by preliteracy skills and word-decoding ability for the first pathway and by later language abilities for the second pathway. Family risk influenced literacy development through its subsequent relations with preliteracy skills, word decoding, and reading comprehension. Although performance on language measures was often lower for the family-risk group than for the no-family-risk group, family risk did not have a specific relation with either early or later oral language abilities."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2554644826,training early literacy related skills to which degree does a musical training contribute to phonological awareness development,2016,"sebastian kempert, regina gotz, kristine blatter, catharina tibken, cordula artelt, wolfgang schneider, petra stanat",frontiers in psychology,1,2,39,"Well-developed phonological awareness skills are a core prerequisite for early literacy development. Although effective phonological awareness training programs exist, children at risk often do not reach similar levels of phonological awareness after the intervention as children with normally developed skills. Based on theoretical considerations and first promising results the present study explores effects of an early musical training in combination with a conventional phonological training in children with weak phonological awareness skills. Using a quasi-experimental pretest-posttest control group design and measurements across a period of two years, we tested the effects of two interventions: a consecutive combination of a musical and a phonological training and a phonological training alone. The design made it possible to disentangle effects of the musical training alone as well the effects of its combination with the phonological training. The outcome measures of these groups were compared with the control group with multivariate analyses, controlling for a number of background variables. The sample included N = 424 German-speaking children aged 4 to 5 years at the beginning of the study. We found a positive relationship between musical abilities and phonological awareness. Yet, whereas the well-established phonological training produced the expected effects, adding a musical training did not contribute significantly to phonological awareness development. Training effects were partly dependent on the initial level of phonological awareness. Possible reasons for the lack of training effects in the musical part of the combination condition as well as practical implications for early literacy education are discussed."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",125534992,how phonemic awareness training and direct phonics instruction effect the decoding ability of children with reading problems,1998,lynda elaine thatcher,NA,0,0,11,"Chapter 1: The Problem NA 1 Why is This a Problem? NA 2 What Causes Reading Problems? NA 4 Statement of Purpose NA 7 Chapter 2: Review of Resecuch NA 10 Role of Phonological Awareness in Reading Ability NA 11 Can Phonological Awareness Be Taught to Young Children? 19 Phonological Awareness and Direct Phonics Instruction 29 Conclusions NA 42 Chapter 3: Methods NA 46 Subjects and Setting NA 46 Intervention NA 47 Measures NA 52 Procedures NA 53 Results NA 56 Conclusions NA 58 References NA 63 Appendix A: Informal Phonetically Controlled Word List Appendix B: Graphs The purpose of this thesis was to study how phonemic awareness and direct phonics instruction can effect the decoding abilities of children with reading problems. The importance of having phonics and phonemic awareness in the initial teaching of reading to young children was discussed. A review of the literature indicated that there is causative correlation between phonemic awareness and decoding skills. The research demonstrated that phonemic awareness intervention programs were veryThe purpose of this thesis was to study how phonemic awareness and direct phonics instruction can effect the decoding abilities of children with reading problems. The importance of having phonics and phonemic awareness in the initial teaching of reading to young children was discussed. A review of the literature indicated that there is causative correlation between phonemic awareness and decoding skills. The research demonstrated that phonemic awareness intervention programs were very effective in increasing reading skills. Finally, the research implied that an effective reading program for young children with reading problems should include both phonological training and phonics instruction. In this thesis study, groups of children instructed in a phonics program called Project Read were compared to another group instructed in both Project Read and phonemic awareness. The results showed substantial gains for all the groups in decoding skills. However, the group w ith both interventions ( Project Read and phonemic awareness) did not show any higher substantial gains than the other groups."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1992012603,training in phonological awareness generalizes to phonological working memory a preliminary investigation preliminary investigation,2009,"anne van kleeck, ronald b gillam, lavae m hoffman",NA,0,0,46,"Introduction Scholars and practitioners alike are by now well aware that children with language impairments are at increased risk for difficulties in learning to read (e.g., Aram, Ekelman, & Nation, 1984; Aram & Nation, 1980; Bishop & Adams, 1990; Gillam & Carlile, 1997; Korngold, Menyuk, Libergott, & Chesnick, 1988; Menyuk & Chesnick, 1997). The relationship between phonological awareness (PA) and early reading achievement has been clearly established for the general population (e.g., see reviews by Adams, 1990; Blachman, 1994; Wagner & Torgesen, 1987). It is also been well-documented that children with language impairments have delays in phonological awareness abilities (e.g., Bird, Bishop, & Freeman, 1995; Bishop & Adams, 1990; Catts, 1993; Kamhi & Catts, 1986; Kamhi, Lee, & Nelson, 1985; Menyuk & Chesnick, 1997), and intervention studies have shown that we can successfully foster PA skills in preschoolers and kindergartners with both speech and language impairments (e.g., Gillon, 2000, 2002; Laing & Espeland, 2005; Segers & Verhoeven, 2004; van Kleeck, Gillam, & McFadden, 1998). Phonological awareness, however, is only one of the phonological processing skills known to be important to early decoding. In addition to PA, the contributions of phonological working memory (WM) to early decoding (word attack skill in early reading) have been well established for children who are typically developing, children with reading disorders, and children with language impairments (see Catts & Kamhi, 1999; Goswami & Bryant, 1990; Wagner & Torgesen, 1987 for reviews). Phonological WM has been measured by both word and nonword repetition and span tasks. Of these two kinds of measures, nonword recall tasks are believed to more ""purely"" reflect phonological working memory, since they must be carried out independent of semantic lexical knowledge (Gathercole, in press; Gathercole & Baddeley, 1990; Henry & Millar, 1991). Studies outside of the area of reading corroborate that children with language impairment perform more poorly than age- and language-matched peers on nonword repetition and nonword span tasks, suggesting that these children have a diminished phonological WM capacity (e.g., Bishop, North, & Donlan, 1996; Dollaghan & Campbell, 1998; Edwards & Lahey, 1998; Ellis Weismer, Tomblin, Zhang, Buckwalter, Chynoweth, & Jones, 2000; Gathercole & Baddeley, 1990; Gillam, Cowan, & Day, 1995; Gray, 2003, 2004; Marton & Schwartz, 2003; Montgomery, 1995, 2000a, 2000b). As we continue to work to develop interventions that take empirical findings regarding the basic cognitive underpinnings of early decoding into account, these findings might lead us to ask if we should be targeting phonological WM in addition to PA in order to provide the best possible foundation for later early decoding skills in children with language impairments. First, however, we might ask if it is feasible to directly improve phonological WM skills. We know that nonword recall is highly heritable (Bishop et al., 1996) and that it is not readily affected by environmental influences (Alloway, Gathercole, Willis, & Adams, 2004; Campbell, Dollaghan, Needleman, & Janosky, 1997). One possible consequence of these facts is that the phonological memory skills underlying nonword recall may be resistant to treatment (Gathercole, in press). We are aware of only one study that has trained children in nonword repetition in order to improve phonological WM, and hence early reading ability. The study involved 120 Greek-speaking kindergartners who were assigned randomly to a control or treatment group (Maridaki-Kassotaki, 2002). The treatment lasted for the school year, and the treatment group showed superior performance over the control group on a reading test at the end of first grade. This was only one study, and it was not conducted with children learning the English script. …"
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1681473013,impact of early code skill and oral comprehension training on reading achievement in first grade,2012,"maryse bianco, catherine pellenq, eric lambert, pascal bressoux, laurent lima, annelise doyen",journal of research in reading,1,17,59,"In a 3-year longitudinal study, we examined the relationships between oral languagedevelopment, early training and reading acquisition on word-identiﬁcation and readingcomprehension tests administered to a sample of 687 French children. Hierarchical linear models showed that both phonological awareness and oral comprehension at the age of 4 years were relevant to reading acquisition 2 years later. These two broad skills explained separate parts of the variance on both outcome measures, while revealing opposite effects: phonological skills explained more variance for alphabetic reading skills and oral comprehension explained more variance for reading comprehension. We also assessed the effects of two preschool training programmes focusing on either phonological awareness or comprehension skills. The results showed that phonological awareness training had a positive effect on alphabetic scores, and comprehension training had a positive effect on reading comprehension. These results provide insight into early oral instruction and contribute to the theoretical debate about the linguistic predictors of literacy acquisition."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2105238292,exploring how nature and nurture affect the development of reading an analysis of the florida twin project on reading,2013,"sara a hart, jessica a r logan, brooke sodenhensler, sarah kershaw, jeanette taylor, christopher schatschneider",developmental psychology,1,23,55,"Research on the development of reading skills through the primary school years has pointed to the importance of individual differences in initial ability as well as the growth of those skills. Additionally, it has been theorized that reading skills develop incrementally. The present study examined the genetic and environmental influences on two developmental models representing these parallel ideas, generalizing the findings to explore the processes of reading development. Participants were drawn from the Florida Twin Project on Reading, with a total of 2370 pairs of twins’ representative of the state of Florida. Twins’ oral reading fluency scores from school progress monitoring records collected in the fall of grades 1 through 5 were used to model development. Results suggested that genetic influences on the development of reading are general, shared across the early school years, as well as novel, with new genetic influences introduced at each of the first three years of school. The shared environment estimates suggest a pattern of general influences only, suggesting environmental effects which are moderate and stable across development."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2285898800,tackling the dyslexia paradox reading brain and behavior for early markers of developmental dyslexia,2016,"ola ozernovpalchik, ola ozernovpalchik, nadine gaab, nadine gaab",wiley interdisciplinary reviews cognitive science,1,34,164,"Developmental dyslexia is an unexplained inability to acquire accurate or fluent reading that affects approximately 5–17% of children. Dyslexia is associated with structural and functional alterations in various brain regions that support reading. Neuroimaging studies in infants and pre-reading children suggest that these alterations predate reading instruction and reading failure, supporting the hypothesis that variant function in dyslexia susceptibility genes lead to atypical neural migration and/or axonal growth during early, most likely in utero, brain development. Yet, dyslexia is typically not diagnosed until a child has failed to learn to read as expected (usually in second grade or later). There is emerging evidence that neuroimaging measures, when combined with key behavioral measures, can enhance the accuracy of identification of dyslexia risk in pre-reading children but its sensitivity, specificity, and cost-efficiency is still unclear. Early identification of dyslexia risk carries important implications for dyslexia remediation and the amelioration of the psychosocial consequences commonly associated with reading failure. WIREs Cogn Sci 2016, 7:156–176. doi: 10.1002/wcs.1383



For further resources related to this article, please visit the WIREs website."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2126242592,contribution of phonological and broader language skills to literacy,2008,"jill fraser, gina contiramsden",international journal of language & communication disorders,1,24,40,"Background: Recent models of reading ability propose that both phonological and broader language skills are important for the development of literacy. Whilst there are numerous studies that consider the role of phonological skills in literacy, fewer studies have considered the role of broader language skills and reading proficiency.Aims: To examine how phonological skills and broader language skills relate to word reading (including speeded word reading), non‐word reading, spelling, and reading comprehension.Methods & Procedures: Seventy‐one children (mean age = 10.10; 21 girls) with a wide range of reading and language abilities took part in the study. A number of tasks were administered that measured phonological skills (phonological awareness, phonological short‐term memory) and broader language skills (vocabulary, morphology, sentence correction, and sentence processing).Outcomes & Results: In support of previous work, both phonological and broader language abilities predicted reading and spelling. Th..."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2103388523,enhancing outcomes in early literacy for young children with disabilities strategies for success,2008,"susan s johnston, andrea p mcdonnell, leanne s hawken",intervention in school and clinic,1,29,28,"Emerging literacy has been defined as the “reading and writing knowledge and behavior of children who are not yet conventionally literate” (Justice & Kaderavek, 2002, p. 8). This article provides readers with strategies for meeting the emerging literacy needs of young children with disabilities. Ideas for creating a literacy-rich environment as well as ways to adapt literacy-related materials and activities for children with delays/disabilities are presented and discussed."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2114117684,the early reading screening instrument a method for identifying kindergarteners at risk for learning to read,1999,"linda j lombardino, darrell morris, laurie mercado, frank defillipo, carol sarisky, ann montgomery",international journal of language & communication disorders,1,16,33,"This study was designed to provide speech-language pathologists and educators with a method for identifying children at risk for reading failure. The Early Reading Screening Instrument (ERSI) was given to 149 end-of-the-year kindergarten children. Half of the sample was tested 1 year later with standardized reading measures. Total ERSI scores from the kindergarten children strongly correlated with reading skills in first grade. Reading comprehension in first grade was the skill most strongly predicted by the subjects' total ERSI scores. The word recognition and invented spelling subtests of the ERSI were the best variables to be selected as predictors of first grade word analysis, word identification, and passage comprehension skills. A split-half reliability study of the ERSI showed that a shortened form could be used with the same degree of predictive validity. The ERSI or similar tools can be used to assess reading readiness in kindergarten children so that we can promptly begin an intervention to prevent or, at the very least, to diminish risk for reading failure. For screening reading readiness across different languages or cultures, the content of the four ERSI subtests can easily be modified."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",130462273,associations involving open court reading in kindergarten and student performance on standardized assessments in reading in a tennessee school system,2005,rachel suzanne walk,NA,0,0,62,NA
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1538388115,enhancing early literacy skills of pre kindergarteners with histories of expressive phonological impairments a preliminary study,2006,kimberly a stone,NA,0,0,45,"Thesis (M.A.)--Wichita State University, College of Health Professions, Dept. of Communication Disorders and Sciences."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",97954825,the effects of interactive writing instruction on kindergarten students acquisition of early reading skills,2008,cindy d jones,NA,0,0,160,NA
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1976978405,early math matters kindergarten number competence and later mathematics outcomes,2009,"nancy c jordan, david kaplan, chaitanya ramineni, maria n locuniak",developmental psychology,1,463,55,"Children’s number competencies over 6 time points, from the beginning of kindergarten to the middle of 1st grade, were examined in relation to their mathematics achievement over 5 later time points, from the end of 1st grade to the end of 3rd grade. The relation between early number competence and mathematics achievement was strong and significant throughout the study period. A sequential process growth curve model showed that kindergarten number competence predicted rate of growth in mathematics achievement between 1st and 3rd grades as well as achievement level through 3rd grade. Further, rate of growth in early number competence predicted mathematics performance level in 3rd grade. Although low-income children performed more poorly than their middle-income counterparts in mathematics achievement and progressed at a slower rate, their performance and growth were mediated through relatively weak kindergarten number competence. Similarly, the better performance and faster growth of children who entered kindergarten at an older age were explained by kindergarten number competence. The findings show the importance of early number competence for setting children’s learning trajectories in elementary school mathematics."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1535281646,age at kindergarten entrance and its relationship to early academic achievement,2010,joanne e perry,NA,0,1,96,NA
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",2018985252,effects of supplemental reading interventions in authentic contexts a comparison of kindergarteners response,2011,"deborah c simmons, michael d coyne, shanna haganburke, oiman kwok, leslie e simmons, caitlin johnson, yuanyuan zou, aaron b taylor, athena lentini mcalenney, maureen ruby, yvel c crevecoeur",exceptional children,1,32,22,"This study compared the effects of 2 supplemental interventions on the beginning reading performance of kindergarteners identified as at risk of reading difficulty. Students (N = 206) were assigned randomly at the classroom level either to an explicit/systematic commercial program or to a school-designed practice intervention taught 30 min per day in small groups for approximately 100 sessions. Multilevel hierarchical linear analyses revealed statistically significant effects favoring the explicit/systematic intervention on alphabetic, phonemic, and untimed decoding skills with substantive effect sizes on all measures except word identification and passage comprehension. Group performance did not differ statistically on more advanced reading and spelling skills. Findings support the efficacy of both supplemental interventions and suggest the benefit of the more explicit/systematic intervention for children who are most at risk of reading difficulty."
i,Tue Jan 21 15:36:12 2020,"2016465473, 2035846038, 2005274577, 2184230429, 2026763889, 2538299743, 1990597524, 2069584151, 1997328047, 2109352893, 2122148443, 2091456956, 2106341525, 2522119927, 2078695450",1965037317,a comparison of responsive interventions on kindergarteners early reading achievement,2012,"mary e little, dann rawlinson, deborah c simmons, minjung kim, oiman kwok, shanna haganburke, leslie e simmons, melissa fogarty, eric l oslund, michael d coyne",learning disabilities research and practice,1,10,18,"This study compared the effects of Tier 2 reading interventions that operated in response-to-intervention contexts. Kindergarten children (N = 90) who were identified as at risk for reading difficulties were stratified by school and randomly assigned to receive (a) Early Reading Intervention (ERI; Pearson/Scott Foresman, 2004) modified in response to student performance or (b) their schools’ typical supplemental reading intervention (regrouping and curriculum pacing adjustments). In both conditions, intervention was provided 30 minutes per day in small groups for approximately 100 sessions. Results indicated no statistically significant group differences on any outcome measures. Between-group effect sizes revealed substantively important differences (Valentine & Cooper, 2003) favoring the ERI responsive condition on multiple measures with effect sizes ranging from .35 to .59. Overall, findings indicated that the majority of students in both Tier 2 intervention conditions performed above the 30th percentile on posttest measures of word reading measures."
